schedule_id,doctor_id,hospital_name,location_id,weekday,start_time,end_time,slot_duration_mins,valid_from,valid_to
SCH0110,DOC0110,"Max Healthcare Partner Centre, Banguluru",LOC0110,Tuesday,10:00,17:00,20,2026-04-01,2026-07-31
SCH0111,DOC0111,"Max Super Speciality Hospital, Saket",LOC0111,Thursday,09:00,17:00,10,2026-04-01,2026-07-31
SCH0112,DOC0112,"Max Super Speciality Hospital, Patparganj",LOC0112,Wednesday,11:00,16:00,10,2026-04-01,2026-07-31
SCH0113,DOC0113,"Max Super Speciality Hospital, Vaishali",LOC0113,Friday,10:00,17:00,20,2026-04-01,2026-07-31
SCH0114,DOC0114,"Max Super Speciality Hospital, Shalimar Bagh",LOC0114,Saturday,11:00,16:00,15,2026-04-01,2026-07-31
SCH0115,DOC0115,"Max Super Speciality Hospital, Gurgaon",LOC0115,Wednesday,10:00,16:00,10,2026-04-01,2026-07-31
SCH0116,DOC0116,"Max Hospital, Noida",LOC0116,Wednesday,11:00,16:00,10,2026-04-01,2026-07-31
SCH0117,DOC0117,"Max Hospital, Lucknow",LOC0117,Monday,11:00,16:00,10,2026-04-01,2026-07-31
SCH0118,DOC0118,"Max Healthcare Partner Centre, Pune",LOC0118,Friday,10:00,16:00,10,2026-04-01,2026-07-31
SCH0119,DOC0119,"Max Healthcare Partner Centre, Mumbai",LOC0119,Wednesday,11:00,16:00,10,2026-04-01,2026-07-31
SCH0120,DOC0120,"Max Healthcare Partner Centre, Banguluru",LOC0120,Saturday,10:00,15:00,15,2026-04-01,2026-07-31
SCH0121,DOC0121,"Max Super Speciality Hospital, Saket",LOC0121,Thursday,11:00,17:00,10,2026-04-01,2026-07-31
SCH0122,DOC0122,"Max Super Speciality Hospital, Patparganj",LOC0122,Saturday,09:00,17:00,10,2026-04-01,2026-07-31
SCH0123,DOC0123,"Max Super Speciality Hospital, Vaishali",LOC0123,Tuesday,10:00,15:00,15,2026-04-01,2026-07-31
SCH0124,DOC0124,"Max Super Speciality Hospital, Shalimar Bagh",LOC0124,Friday,09:00,15:00,20,2026-04-01,2026-07-31
SCH0125,DOC0125,"Max Super Speciality Hospital, Gurgaon",LOC0125,Tuesday,09:00,15:00,10,2026-04-01,2026-07-31
SCH0126,DOC0126,"Max Hospital, Noida",LOC0126,Wednesday,09:00,15:00,15,2026-04-01,2026-07-31
SCH0127,DOC0127,"Max Hospital, Lucknow",LOC0127,Friday,09:00,17:00,15,2026-04-01,2026-07-31
SCH0128,DOC0128,"Max Healthcare Partner Centre, Pune",LOC0128,Tuesday,10:00,16:00,20,2026-04-01,2026-07-31
SCH0129,DOC0129,"Max Healthcare Partner Centre, Mumbai",LOC0129,Tuesday,10:00,15:00,10,2026-04-01,2026-07-31
SCH0130,DOC0130,"Max Healthcare Partner Centre, Banguluru",LOC0130,Saturday,11:00,17:00,20,2026-04-01,2026-07-31
SCH0131,DOC0131,"Max Super Speciality Hospital, Saket",LOC0131,Monday,11:00,15:00,15,2026-04-01,2026-07-31
SCH0132,DOC0132,"Max Super Speciality Hospital, Patparganj",LOC0132,Monday,11:00,15:00,10,2026-04-01,2026-07-31
SCH0133,DOC0133,"Max Super Speciality Hospital, Vaishali",LOC0133,Thursday,11:00,16:00,15,2026-04-01,2026-07-31
SCH0134,DOC0134,"Max Super Speciality Hospital, Shalimar Bagh",LOC0134,Tuesday,10:00,16:00,20,2026-04-01,2026-07-31
SCH0135,DOC0135,"Max Super Speciality Hospital, Gurgaon",LOC0135,Wednesday,11:00,16:00,20,2026-04-01,2026-07-31
SCH0136,DOC0136,"Max Hospital, Noida",LOC0136,Tuesday,11:00,16:00,10,2026-04-01,2026-07-31
SCH0137,DOC0137,"Max Hospital, Lucknow",LOC0137,Saturday,11:00,17:00,20,2026-04-01,2026-07-31
SCH0138,DOC0138,"Max Healthcare Partner Centre, Pune",LOC0138,Friday,11:00,15:00,20,2026-04-01,2026-07-31
SCH0139,DOC0139,"Max Healthcare Partner Centre, Mumbai",LOC0139,Saturday,11:00,16:00,20,2026-04-01,2026-07-31
SCH0140,DOC0140,"Max Healthcare Partner Centre, Banguluru",LOC0140,Thursday,10:00,16:00,20,2026-04-01,2026-07-31
SCH0141,DOC0141,"Max Super Speciality Hospital, Saket",LOC0141,Wednesday,09:00,17:00,20,2026-04-01,2026-07-31
SCH0142,DOC0142,"Max Super Speciality Hospital, Patparganj",LOC0142,Saturday,11:00,17:00,15,2026-04-01,2026-07-31
SCH0143,DOC0143,"Max Super Speciality Hospital, Vaishali",LOC0143,Saturday,10:00,17:00,10,2026-04-01,2026-07-31
SCH0144,DOC0144,"Max Super Speciality Hospital, Shalimar Bagh",LOC0144,Friday,09:00,17:00,20,2026-04-01,2026-07-31
SCH0145,DOC0145,"Max Super Speciality Hospital, Gurgaon",LOC0145,Saturday,11:00,16:00,20,2026-04-01,2026-07-31
SCH0146,DOC0146,"Max Hospital, Noida",LOC0146,Saturday,11:00,17:00,15,2026-04-01,2026-07-31
SCH0147,DOC0147,"Max Hospital, Lucknow",LOC0147,Tuesday,09:00,15:00,20,2026-04-01,2026-07-31
SCH0148,DOC0148,"Max Healthcare Partner Centre, Pune",LOC0148,Monday,10:00,15:00,10,2026-04-01,2026-07-31
SCH0149,DOC0149,"Max Healthcare Partner Centre, Mumbai",LOC0149,Friday,10:00,15:00,20,2026-04-01,2026-07-31
SCH0150,DOC0150,"Max Healthcare Partner Centre, Banguluru",LOC0150,Friday,10:00,16:00,20,2026-04-01,2026-07-31
SCH0151,DOC0151,"Max Super Speciality Hospital, Saket",LOC0151,Wednesday,09:00,16:00,15,2026-04-01,2026-07-31
SCH0152,DOC0152,"Max Super Speciality Hospital, Patparganj",LOC0152,Wednesday,11:00,15:00,10,2026-04-01,2026-07-31
SCH0153,DOC0153,"Max Super Speciality Hospital, Vaishali",LOC0153,Thursday,11:00,17:00,15,2026-04-01,2026-07-31
SCH0154,DOC0154,"Max Super Speciality Hospital, Shalimar Bagh",LOC0154,Friday,09:00,17:00,15,2026-04-01,2026-07-31
SCH0155,DOC0155,"Max Super Speciality Hospital, Gurgaon",LOC0155,Saturday,11:00,16:00,10,2026-04-01,2026-07-31
SCH0156,DOC0156,"Max Hospital, Noida",LOC0156,Wednesday,10:00,16:00,10,2026-04-01,2026-07-31
SCH0157,DOC0157,"Max Hospital, Lucknow",LOC0157,Tuesday,10:00,15:00,20,2026-04-01,2026-07-31
SCH0158,DOC0158,"Max Healthcare Partner Centre, Pune",LOC0158,Monday,09:00,16:00,20,2026-04-01,2026-07-31
SCH0159,DOC0159,"Max Healthcare Partner Centre, Mumbai",LOC0159,Tuesday,11:00,16:00,10,2026-04-01,2026-07-31
SCH0160,DOC0160,"Max Healthcare Partner Centre, Banguluru",LOC0160,Monday,11:00,17:00,15,2026-04-01,2026-07-31
SCH0161,DOC0161,"Max Super Speciality Hospital, Saket",LOC0161,Thursday,09:00,17:00,15,2026-04-01,2026-07-31
SCH0162,DOC0162,"Max Super Speciality Hospital, Patparganj",LOC0162,Thursday,11:00,16:00,10,2026-04-01,2026-07-31
SCH0163,DOC0163,"Max Super Speciality Hospital, Vaishali",LOC0163,Monday,09:00,15:00,10,2026-04-01,2026-07-31
SCH0164,DOC0164,"Max Super Speciality Hospital, Shalimar Bagh",LOC0164,Friday,09:00,16:00,15,2026-04-01,2026-07-31
SCH0165,DOC0165,"Max Super Speciality Hospital, Gurgaon",LOC0165,Monday,11:00,17:00,20,2026-04-01,2026-07-31
SCH0166,DOC0166,"Max Hospital, Noida",LOC0166,Thursday,09:00,15:00,20,2026-04-01,2026-07-31
SCH0167,DOC0167,"Max Hospital, Lucknow",LOC0167,Wednesday,09:00,16:00,20,2026-04-01,2026-07-31
SCH0168,DOC0168,"Max Healthcare Partner Centre, Pune",LOC0168,Monday,11:00,17:00,15,2026-04-01,2026-07-31
SCH0169,DOC0169,"Max Healthcare Partner Centre, Mumbai",LOC0169,Thursday,09:00,15:00,20,2026-04-01,2026-07-31
SCH0170,DOC0170,"Max Healthcare Partner Centre, Banguluru",LOC0170,Monday,10:00,16:00,20,2026-04-01,2026-07-31
SCH0171,DOC0171,"Max Super Speciality Hospital, Saket",LOC0171,Monday,09:00,17:00,20,2026-04-01,2026-07-31
SCH0172,DOC0172,"Max Super Speciality Hospital, Patparganj",LOC0172,Thursday,09:00,16:00,15,2026-04-01,2026-07-31
SCH0173,DOC0173,"Max Super Speciality Hospital, Vaishali",LOC0173,Wednesday,10:00,17:00,15,2026-04-01,2026-07-31
SCH0174,DOC0174,"Max Super Speciality Hospital, Shalimar Bagh",LOC0174,Tuesday,10:00,16:00,15,2026-04-01,2026-07-31
SCH0175,DOC0175,"Max Super Speciality Hospital, Gurgaon",LOC0175,Saturday,09:00,15:00,15,2026-04-01,2026-07-31
SCH0176,DOC0176,"Max Hospital, Noida",LOC0176,Thursday,10:00,16:00,20,2026-04-01,2026-07-31
SCH0177,DOC0177,"Max Hospital, Lucknow",LOC0177,Tuesday,10:00,15:00,15,2026-04-01,2026-07-31
SCH0178,DOC0178,"Max Healthcare Partner Centre, Pune",LOC0178,Friday,09:00,16:00,15,2026-04-01,2026-07-31
SCH0179,DOC0179,"Max Healthcare Partner Centre, Mumbai",LOC0179,Saturday,11:00,16:00,10,2026-04-01,2026-07-31
SCH0180,DOC0180,"Max Healthcare Partner Centre, Banguluru",LOC0180,Monday,10:00,17:00,10,2026-04-01,2026-07-31
SCH0181,DOC0181,"Max Super Speciality Hospital, Saket",LOC0181,Thursday,09:00,15:00,15,2026-04-01,2026-07-31
SCH0182,DOC0182,"Max Super Speciality Hospital, Patparganj",LOC0182,Monday,10:00,17:00,20,2026-04-01,2026-07-31
SCH0183,DOC0183,"Max Super Speciality Hospital, Vaishali",LOC0183,Tuesday,11:00,17:00,15,2026-04-01,2026-07-31
SCH0184,DOC0184,"Max Super Speciality Hospital, Shalimar Bagh",LOC0184,Tuesday,10:00,17:00,20,2026-04-01,2026-07-31
SCH0185,DOC0185,"Max Super Speciality Hospital, Gurgaon",LOC0185,Tuesday,11:00,17:00,10,2026-04-01,2026-07-31
SCH0186,DOC0186,"Max Hospital, Noida",LOC0186,Tuesday,10:00,17:00,20,2026-04-01,2026-07-31
SCH0187,DOC0187,"Max Hospital, Lucknow",LOC0187,Friday,10:00,15:00,15,2026-04-01,2026-07-31
SCH0188,DOC0188,"Max Healthcare Partner Centre, Pune",LOC0188,Friday,11:00,15:00,20,2026-04-01,2026-07-31
SCH0189,DOC0189,"Max Healthcare Partner Centre, Mumbai",LOC0189,Wednesday,09:00,15:00,15,2026-04-01,2026-07-31
SCH0190,DOC0190,"Max Healthcare Partner Centre, Banguluru",LOC0190,Monday,10:00,17:00,10,2026-04-01,2026-07-31
SCH0191,DOC0191,"Max Super Speciality Hospital, Saket",LOC0191,Monday,10:00,16:00,15,2026-04-01,2026-07-31
SCH0192,DOC0192,"Max Super Speciality Hospital, Patparganj",LOC0192,Monday,11:00,15:00,15,2026-04-01,2026-07-31
SCH0193,DOC0193,"Max Super Speciality Hospital, Vaishali",LOC0193,Monday,11:00,15:00,10,2026-04-01,2026-07-31
SCH0194,DOC0194,"Max Super Speciality Hospital, Shalimar Bagh",LOC0194,Friday,09:00,16:00,10,2026-04-01,2026-07-31
SCH0195,DOC0195,"Max Super Speciality Hospital, Gurgaon",LOC0195,Wednesday,11:00,15:00,15,2026-04-01,2026-07-31
SCH0196,DOC0196,"Max Hospital, Noida",LOC0196,Tuesday,09:00,17:00,10,2026-04-01,2026-07-31
SCH0197,DOC0197,"Max Hospital, Lucknow",LOC0197,Friday,09:00,17:00,20,2026-04-01,2026-07-31
SCH0198,DOC0198,"Max Healthcare Partner Centre, Pune",LOC0198,Monday,10:00,15:00,10,2026-04-01,2026-07-31
SCH0199,DOC0199,"Max Healthcare Partner Centre, Mumbai",LOC0199,Thursday,10:00,17:00,10,2026-04-01,2026-07-31
SCH0200,DOC0200,"Max Healthcare Partner Centre, Banguluru",LOC0200,Monday,10:00,17:00,20,2026-04-01,2026-07-31
SCH0201,DOC0201,"Max Super Speciality Hospital, Saket",LOC0201,Friday,09:00,15:00,20,2026-04-01,2026-07-31
SCH0202,DOC0202,"Max Super Speciality Hospital, Patparganj",LOC0202,Friday,11:00,17:00,20,2026-04-01,2026-07-31
SCH0203,DOC0203,"Max Super Speciality Hospital, Vaishali",LOC0203,Saturday,09:00,15:00,20,2026-04-01,2026-07-31
SCH0204,DOC0204,"Max Super Speciality Hospital, Shalimar Bagh",LOC0204,Monday,10:00,17:00,20,2026-04-01,2026-07-31
SCH0205,DOC0205,"Max Super Speciality Hospital, Gurgaon",LOC0205,Friday,10:00,17:00,20,2026-04-01,2026-07-31
SCH0206,DOC0206,"Max Hospital, Noida",LOC0206,Wednesday,09:00,15:00,20,2026-04-01,2026-07-31
SCH0207,DOC0207,"Max Hospital, Lucknow",LOC0207,Tuesday,11:00,17:00,20,2026-04-01,2026-07-31
SCH0208,DOC0208,"Max Healthcare Partner Centre, Pune",LOC0208,Saturday,09:00,16:00,15,2026-04-01,2026-07-31
SCH0209,DOC0209,"Max Healthcare Partner Centre, Mumbai",LOC0209,Thursday,11:00,16:00,20,2026-04-01,2026-07-31
SCH0210,DOC0210,"Max Healthcare Partner Centre, Banguluru",LOC0210,Tuesday,09:00,16:00,10,2026-04-01,2026-07-31
SCH0211,DOC0211,"Max Super Speciality Hospital, Saket",LOC0211,Monday,11:00,17:00,20,2026-04-01,2026-07-31
SCH0212,DOC0212,"Max Super Speciality Hospital, Patparganj",LOC0212,Friday,10:00,15:00,15,2026-04-01,2026-07-31
SCH0213,DOC0213,"Max Super Speciality Hospital, Vaishali",LOC0213,Thursday,09:00,15:00,10,2026-04-01,2026-07-31
SCH0214,DOC0214,"Max Super Speciality Hospital, Shalimar Bagh",LOC0214,Saturday,09:00,16:00,15,2026-04-01,2026-07-31
SCH0215,DOC0215,"Max Super Speciality Hospital, Gurgaon",LOC0215,Monday,09:00,15:00,10,2026-04-01,2026-07-31
SCH0216,DOC0216,"Max Hospital, Noida",LOC0216,Saturday,10:00,16:00,20,2026-04-01,2026-07-31
SCH0217,DOC0217,"Max Hospital, Lucknow",LOC0217,Wednesday,09:00,16:00,15,2026-04-01,2026-07-31
SCH0218,DOC0218,"Max Healthcare Partner Centre, Pune",LOC0218,Monday,11:00,15:00,10,2026-04-01,2026-07-31
SCH0219,DOC0219,"Max Healthcare Partner Centre, Mumbai",LOC0219,Friday,10:00,17:00,20,2026-04-01,2026-07-31
SCH0220,DOC0220,"Max Healthcare Partner Centre, Banguluru",LOC0220,Tuesday,09:00,16:00,15,2026-04-01,2026-07-31
